<<<<<<< HEAD
date,day_of_experiment,observer,core_id,rc_id_2,plant_id,treatment,co2_flux_raw,co2_flux_avg,functional_type,percent_cover,total_increment_root_biomass,total_root_biomass,shrub_ratio,graminoid_ratio,shrub_biomass_percent,graminoid_biomass_percent,shrub_biomass,graminoid_biomass,thin_white_branched,thin_white_unbranched,thick_white_branched,thick_white_unbranched,thin_beige_branched,thin_beige_unbranched,thick_beige_branched,thick_beige_unbranched,thin_brown_branched,thin_brown_unbranched,thick_brown_branched,thick_brown_unbranched,thin_black_branched,thin_black_unbranched,thick_black_branched,thick_black_unbranched
06/25/2025,76,Juliana,rc.4,NA,4,control,,0,graminoid,0.25,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,4,control,,0,shrub,0.25,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,4,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,4,control,,0,bryophyte,0.28,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,4,control,,0,graminoid,0.27,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,4,control,,0,shrub,0.25,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,4,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,4,control,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,4,control,,0,graminoid,0.3,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,4,control,,0,shrub,0.25,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,4,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,4,control,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,4,control,,0,graminoid,0.35,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,4,control,,0,shrub,0.25,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,4,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,4,control,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.6,rc.2.2,4,control,1.329149,138.231496,graminoid,0.35,0.0016,0.01,,0,,0,,0.0039,,0.0004,,,,<0.0001,,,,,,,,0.0012,,
07/23/2025,104,Juliana,rc.6,rc.2.2,4,control,1.329149,138.231496,shrub,0.25,0.0084,0.01,0.4098360656,,0.61,,0.0061,,0.0061,<0.0001,,,,,,,,0.0023,,,,,,
07/23/2025,104,Juliana,rc.6,rc.2.2,4,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.6,rc.2.2,4,control,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,4,control,,0,graminoid,0.32,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,4,control,,0,shrub,0.25,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,4,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,4,control,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,5,control,,0,graminoid,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,5,control,,0,shrub,0.03,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,5,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,5,control,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,5,control,,0,graminoid,0,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,5,control,,0,shrub,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,5,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,5,control,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,5,control,,0,graminoid,0,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,5,control,,0,shrub,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,5,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,5,control,,0,bryophyte,0.04,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,5,control,,0,graminoid,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,5,control,,0,shrub,0.05,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,5,control,,0,forb,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,5,control,,0,bryophyte,0.04,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,5,control,,0,graminoid,0.02,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,5,control,,0,shrub,0.08,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,5,control,,0,forb,0.05,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,5,control,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,5,control,,0,graminoid,0.03,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,5,control,,0,shrub,0.18,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,5,control,,0,forb,0.1,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,5,control,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,5,control,,0,graminoid,0.06,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,5,control,,0,shrub,0.22,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,5,control,,0,forb,0.12,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,5,control,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,5,control,,0,graminoid,0.06,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,5,control,,0,shrub,0.25,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,5,control,,0,forb,0.12,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,5,control,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,5,control,,0,graminoid,0.08,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,5,control,,0,shrub,0.27,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,5,control,,0,forb,0.12,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,5,control,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,5,control,,0,graminoid,0.09,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,5,control,,0,shrub,0.27,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,5,control,,0,forb,0.12,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,5,control,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,5,control,,0,graminoid,0.1,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,5,control,,0,shrub,0.28,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,5,control,,0,forb,0.12,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,5,control,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,5,control,,0,graminoid,0.11,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,5,control,,0,shrub,0.29,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,5,control,,0,forb,0.11,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,5,control,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.6,rc.2.2,5,control,0.783105,81.44292,graminoid,0.11,0,0,,0,,0,,0,,,,,,<0.0001,,,,<0.0001,,,,<0.0001,,
07/23/2025,104,Juliana,rc.6,rc.2.2,5,control,0.783105,81.44292,shrub,0.29,0,0,0,,0,,0,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.6,rc.2.2,5,control,,0,forb,0.11,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.6,rc.2.2,5,control,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,5,control,,0,graminoid,0.1,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,5,control,,0,shrub,0.29,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,5,control,,0,forb,0.08,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,5,control,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,6,extended,,0,graminoid,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,6,extended,,0,shrub,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,6,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,6,extended,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,6,extended,,0,graminoid,0,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,6,extended,,0,shrub,0,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,6,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,6,extended,,0,bryophyte,0.04,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,6,extended,,0,graminoid,0,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,6,extended,,0,shrub,0.02,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,6,extended,,0,forb,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,6,extended,,0,bryophyte,0.05,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,6,extended,,0,graminoid,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,6,extended,,0,shrub,0.05,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,6,extended,,0,forb,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,6,extended,,0,bryophyte,0.08,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,6,extended,,0,graminoid,0.05,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,6,extended,,0,shrub,0.1,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,6,extended,,0,forb,0.08,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,6,extended,,0,bryophyte,0.08,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,6,extended,,0,graminoid,0.1,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,6,extended,,0,shrub,0.15,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,6,extended,,0,forb,0.1,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,6,extended,,0,bryophyte,0.08,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,6,extended,,0,graminoid,0.15,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,6,extended,,0,shrub,0.18,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,6,extended,,0,forb,0.12,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,6,extended,,0,bryophyte,0.05,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,6,extended,,0,graminoid,0.2,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,6,extended,,0,shrub,0.2,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,6,extended,,0,forb,0.15,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,6,extended,,0,bryophyte,0.05,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,6,extended,,0,graminoid,0.22,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,6,extended,,0,shrub,0.21,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,6,extended,,0,forb,0.17,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,6,extended,,0,bryophyte,0.05,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,6,extended,,0,graminoid,0.25,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,6,extended,,0,shrub,0.23,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,6,extended,,0,forb,0.2,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,6,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,6,extended,,0,graminoid,0.27,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,6,extended,,0,shrub,0.23,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,6,extended,,0,forb,0.22,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,6,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,6,extended,,0,graminoid,0.28,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,6,extended,,0,shrub,0.2,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,6,extended,,0,forb,0.23,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,6,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,6,extended,,0,graminoid,0.3,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,6,extended,,0,shrub,0.18,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,6,extended,,0,forb,0.25,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,6,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,6,extended,,0,graminoid,0.25,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,6,extended,,0,shrub,0.16,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,6,extended,,0,forb,0.27,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,6,extended,,0,bryophyte,0,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,6,extended,,0,graminoid,0.23,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,6,extended,,0,shrub,0.12,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,6,extended,,0,forb,0.28,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,6,extended,,0,bryophyte,0,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2025,125,Juliana,NA,NA,6,extended,,0,graminoid,0.23,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2025,125,Juliana,NA,NA,6,extended,,0,shrub,0.16,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2025,125,Juliana,NA,NA,6,extended,,0,forb,0.28,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2025,125,Juliana,NA,NA,6,extended,,0,bryophyte,0,,,,,,,,,,,,,,,,,,,,,,,,
08/20/2025,132,Juliana,rc.6,NA,6,extended,1.477441,195.022212,graminoid,0.1,0.0002,0.005,,0,,0,,0.0035,,,,,,0.0002,,,<0.0001,,,,,,,
08/20/2025,132,Juliana,rc.6,NA,6,extended,1.477441,195.022212,shrub,0.16,0.0048,0.005,0.5333333333,,0.3,,0.0015,,,<0.0001,,,,0.0015,,,0.0015,0.0018,,,,,,
08/20/2025,132,Juliana,rc.6,NA,6,extended,,0,forb,0.28,,,,,,,,,,,,,,,,,,,,,,,,
08/20/2025,132,Juliana,rc.6,NA,6,extended,,0,bryophyte,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,7,extended,,0,graminoid,0.01,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,7,extended,,0,shrub,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,7,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,7,extended,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,7,extended,,0,graminoid,0.02,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,7,extended,,0,shrub,0,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,7,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,7,extended,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,7,extended,,0,graminoid,0.08,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,7,extended,,0,shrub,0,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,7,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,7,extended,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,7,extended,,0,graminoid,0.16,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,7,extended,,0,shrub,0.02,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,7,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,7,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,7,extended,,0,graminoid,0.2,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,7,extended,,0,shrub,0.05,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,7,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,7,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,7,extended,,0,graminoid,0.25,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,7,extended,,0,shrub,0.08,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,7,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,7,extended,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,7,extended,,0,graminoid,0.45,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,7,extended,,0,shrub,0.12,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,7,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,7,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,7,extended,,0,graminoid,0.5,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,7,extended,,0,shrub,0.15,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,7,extended,,0,forb,0.01,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,7,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,7,extended,,0,graminoid,0.55,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,7,extended,,0,shrub,0.16,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,7,extended,,0,forb,0.03,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,7,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,7,extended,,0,graminoid,0.57,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,7,extended,,0,shrub,0.17,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,7,extended,,0,forb,0.03,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,7,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,7,extended,,0,graminoid,0.65,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,7,extended,,0,shrub,0.18,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,7,extended,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,7,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,7,extended,,0,graminoid,0.6,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,7,extended,,0,shrub,0.19,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,7,extended,,0,forb,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,7,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,7,extended,,0,graminoid,0.68,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,7,extended,,0,shrub,0.19,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,7,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,7,extended,,0,bryophyte,0,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,7,extended,,0,graminoid,0.75,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,7,extended,,0,shrub,0.12,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,7,extended,,0,forb,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,7,extended,,0,bryophyte,0,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,7,extended,,0,graminoid,0.8,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,7,extended,,0,shrub,0.13,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,7,extended,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,7,extended,,0,bryophyte,0,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2025,125,Juliana,NA,NA,7,extended,,0,graminoid,0.8,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2025,125,Juliana,NA,NA,7,extended,,0,shrub,0.13,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2025,125,Juliana,NA,NA,7,extended,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2025,125,Juliana,NA,NA,7,extended,,0,bryophyte,0,,,,,,,,,,,,,,,,,,,,,,,,
08/20/2025,132,Juliana,rc.6,NA,7,extended,2.986053,394.158996,graminoid,0.8,0.0125,0.0395,,9.294117647,,0.08607594937,,0.0034,0.0107,0.0018,,,,,,,,,,,,,,
08/20/2025,132,Juliana,rc.6,NA,7,extended,2.986053,394.158996,shrub,0.13,0.027,0.0395,0.1422437673,,0.9139240506,,0.0361,,0.0106,0.0016,,,0.0011,,0.0137,,,,,,,,,
08/20/2025,132,Juliana,rc.6,NA,7,extended,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
08/20/2025,132,Juliana,rc.6,NA,7,extended,,0,bryophyte,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,8,extended,,0,graminoid,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,8,extended,,0,shrub,0.02,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,8,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
